# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 2.000e-04, 2.000e-04 m
# PONI: 1.995e-01, 2.016e-01 m
# Distance Sample to Detector: 1.79502286468 m
# Rotations: -0.004483 0.004646 0.000019 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 1795.060 mm
# Center: x=1048.052, y=1039.198 pix
# Tilt: 0.370 deg  TiltPlanRot: 46.021 deg
# 
# Wavelength: 1.4235e-11
# Polarization factor: None
# Normalization factor: 1.0
# --> /Volumes/desy/desy_2018/TiAlNi/TiAlNi_1-00301.txt
#       2th_deg             I 
  7.470490e+00    1.138048e+02
  7.473606e+00    1.146627e+02
  7.476722e+00    1.156909e+02
  7.479838e+00    1.171619e+02
  7.482954e+00    1.198881e+02
  7.486070e+00    1.244688e+02
  7.489186e+00    1.311602e+02
  7.492302e+00    1.390302e+02
  7.495418e+00    1.473341e+02
  7.498534e+00    1.538662e+02
  7.501649e+00    1.569436e+02
  7.504765e+00    1.559865e+02
  7.507881e+00    1.506486e+02
  7.510997e+00    1.424875e+02
  7.514113e+00    1.337329e+02
  7.517229e+00    1.259709e+02
  7.520345e+00    1.203123e+02
  7.523461e+00    1.167677e+02
  7.526577e+00    1.149387e+02
  7.529693e+00    1.137445e+02
  7.532809e+00    1.130307e+02
  7.535925e+00    1.125966e+02
  7.539041e+00    1.125168e+02
  7.542157e+00    1.123948e+02
  7.545273e+00    1.123314e+02
  7.548389e+00    1.121463e+02
  7.551505e+00    1.122296e+02
  7.554621e+00    1.122750e+02
  7.557737e+00    1.124422e+02
  7.560853e+00    1.125320e+02
  7.563968e+00    1.125470e+02
  7.567084e+00    1.130653e+02
  7.570200e+00    1.142768e+02
  7.573316e+00    1.170510e+02
  7.576432e+00    1.211677e+02
  7.579548e+00    1.262078e+02
  7.582664e+00    1.318349e+02
  7.585780e+00    1.386035e+02
  7.588896e+00    1.470482e+02
  7.592012e+00    1.549301e+02
  7.595128e+00    1.598525e+02
  7.598244e+00    1.590224e+02
  7.601360e+00    1.544383e+02
  7.604476e+00    1.484308e+02
  7.607592e+00    1.426447e+02
  7.610708e+00    1.384066e+02
  7.613824e+00    1.347656e+02
  7.616940e+00    1.320426e+02
  7.620056e+00    1.292503e+02
  7.623172e+00    1.261956e+02
  7.626287e+00    1.225492e+02
  7.629403e+00    1.191276e+02
  7.632519e+00    1.165961e+02
  7.635635e+00    1.147326e+02
  7.638751e+00    1.137671e+02
  7.641867e+00    1.130273e+02
  7.644983e+00    1.131066e+02
  7.648099e+00    1.131817e+02
  7.651215e+00    1.134717e+02
  7.654331e+00    1.139011e+02
  7.657447e+00    1.141991e+02
  7.660563e+00    1.144531e+02
  7.663679e+00    1.148829e+02
  7.666795e+00    1.154038e+02
  7.669911e+00    1.160014e+02
  7.673027e+00    1.160162e+02
  7.676143e+00    1.159794e+02
  7.679259e+00    1.156504e+02
  7.682375e+00    1.156073e+02
  7.685491e+00    1.154574e+02
  7.688606e+00    1.155072e+02
  7.691722e+00    1.154873e+02
  7.694838e+00    1.154885e+02
  7.697954e+00    1.154767e+02
  7.701070e+00    1.152183e+02
  7.704186e+00    1.146856e+02
  7.707302e+00    1.142195e+02
  7.710418e+00    1.135931e+02
  7.713534e+00    1.130264e+02
  7.716650e+00    1.121130e+02
  7.719766e+00    1.113628e+02
  7.722882e+00    1.106786e+02
  7.725998e+00    1.102782e+02
  7.729114e+00    1.099045e+02
  7.732230e+00    1.096689e+02
  7.735346e+00    1.094566e+02
  7.738462e+00    1.097808e+02
  7.741578e+00    1.097953e+02
  7.744694e+00    1.101334e+02
  7.747810e+00    1.104567e+02
  7.750925e+00    1.108809e+02
  7.754041e+00    1.111310e+02
  7.757157e+00    1.116280e+02
  7.760273e+00    1.122208e+02
  7.763389e+00    1.125386e+02
  7.766505e+00    1.128067e+02
  7.769621e+00    1.133810e+02
  7.772737e+00    1.144062e+02
  7.775853e+00    1.158957e+02
  7.778969e+00    1.186984e+02
  7.782085e+00    1.240161e+02
  7.785201e+00    1.330111e+02
  7.788317e+00    1.467424e+02
  7.791433e+00    1.638759e+02
  7.794549e+00    1.807305e+02
  7.797665e+00    1.919604e+02
  7.800781e+00    1.926917e+02
  7.803897e+00    1.854259e+02
  7.807013e+00    1.742467e+02
  7.810129e+00    1.644855e+02
  7.813244e+00    1.575446e+02
  7.816360e+00    1.524267e+02
  7.819476e+00    1.473590e+02
  7.822592e+00    1.411898e+02
  7.825708e+00    1.339379e+02
  7.828824e+00    1.266642e+02
  7.831940e+00    1.216068e+02
  7.835056e+00    1.189562e+02
  7.838172e+00    1.179102e+02
  7.841288e+00    1.174156e+02
  7.844404e+00    1.171145e+02
  7.847520e+00    1.164761e+02
  7.850636e+00    1.152789e+02
  7.853752e+00    1.139001e+02
  7.856868e+00    1.124460e+02
  7.859984e+00    1.112749e+02
  7.863100e+00    1.104815e+02
  7.866216e+00    1.098589e+02
  7.869332e+00    1.097779e+02
  7.872448e+00    1.094500e+02
  7.875563e+00    1.090806e+02
  7.878679e+00    1.089693e+02
  7.881795e+00    1.090429e+02
  7.884911e+00    1.093744e+02
  7.888027e+00    1.091357e+02
  7.891143e+00    1.092507e+02
  7.894259e+00    1.096053e+02
  7.897375e+00    1.096070e+02
  7.900491e+00    1.096585e+02
  7.903607e+00    1.092603e+02
  7.906723e+00    1.093235e+02
  7.909839e+00    1.093013e+02
  7.912955e+00    1.096551e+02
  7.916071e+00    1.099104e+02
  7.919187e+00    1.099765e+02
  7.922303e+00    1.101041e+02
  7.925419e+00    1.099120e+02
  7.928535e+00    1.097004e+02
  7.931651e+00    1.094784e+02
  7.934767e+00    1.095411e+02
  7.937882e+00    1.095392e+02
  7.940998e+00    1.096911e+02
  7.944114e+00    1.096700e+02
  7.947230e+00    1.097708e+02
  7.950346e+00    1.099000e+02
  7.953462e+00    1.104389e+02
  7.956578e+00    1.109610e+02
  7.959694e+00    1.115573e+02
  7.962810e+00    1.117838e+02
  7.965926e+00    1.119583e+02
  7.969042e+00    1.123425e+02
  7.972158e+00    1.127077e+02
  7.975274e+00    1.130261e+02
  7.978390e+00    1.127966e+02
  7.981506e+00    1.120582e+02
  7.984622e+00    1.110238e+02
  7.987738e+00    1.102425e+02
  7.990854e+00    1.100936e+02
  7.993970e+00    1.101964e+02
  7.997086e+00    1.103881e+02
  8.000201e+00    1.102475e+02
  8.003317e+00    1.100369e+02
  8.006433e+00    1.101644e+02
  8.009549e+00    1.104506e+02
  8.012665e+00    1.108526e+02
  8.015781e+00    1.113789e+02
  8.018897e+00    1.121603e+02
  8.022013e+00    1.126691e+02
  8.025129e+00    1.128568e+02
  8.028245e+00    1.130969e+02
  8.031361e+00    1.133931e+02
  8.034477e+00    1.139527e+02
  8.037593e+00    1.144999e+02
  8.040709e+00    1.149973e+02
  8.043825e+00    1.153624e+02
  8.046941e+00    1.162931e+02
  8.050057e+00    1.182002e+02
  8.053173e+00    1.207675e+02
  8.056289e+00    1.238600e+02
  8.059405e+00    1.266428e+02
  8.062520e+00    1.287495e+02
  8.065636e+00    1.301336e+02
  8.068752e+00    1.300665e+02
  8.071868e+00    1.284603e+02
  8.074984e+00    1.253973e+02
  8.078100e+00    1.215175e+02
  8.081216e+00    1.180669e+02
  8.084332e+00    1.153524e+02
  8.087448e+00    1.139049e+02
  8.090564e+00    1.130710e+02
  8.093680e+00    1.122508e+02
  8.096796e+00    1.118405e+02
  8.099912e+00    1.116129e+02
  8.103028e+00    1.116713e+02
  8.106144e+00    1.115440e+02
  8.109260e+00    1.115201e+02
  8.112376e+00    1.116721e+02
  8.115492e+00    1.120378e+02
  8.118608e+00    1.123049e+02
  8.121724e+00    1.128329e+02
  8.124839e+00    1.136866e+02
  8.127955e+00    1.147989e+02
  8.131071e+00    1.161278e+02
  8.134187e+00    1.168761e+02
  8.137303e+00    1.175076e+02
  8.140419e+00    1.176031e+02
  8.143535e+00    1.178208e+02
  8.146651e+00    1.176574e+02
  8.149767e+00    1.179286e+02
  8.152883e+00    1.186297e+02
  8.155999e+00    1.206726e+02
  8.159115e+00    1.245878e+02
  8.162231e+00    1.309196e+02
  8.165347e+00    1.402141e+02
  8.168463e+00    1.538464e+02
  8.171579e+00    1.733355e+02
  8.174695e+00    1.963177e+02
  8.177811e+00    2.100174e+02
  8.180927e+00    2.100730e+02
  8.184043e+00    1.999200e+02
  8.187158e+00    1.900616e+02
  8.190274e+00    1.848274e+02
  8.193390e+00    1.831390e+02
  8.196506e+00    1.794844e+02
  8.199622e+00    1.700257e+02
  8.202738e+00    1.526344e+02
  8.205854e+00    1.369698e+02
  8.208970e+00    1.262502e+02
  8.212086e+00    1.201907e+02
  8.215202e+00    1.175404e+02
  8.218318e+00    1.163687e+02
  8.221434e+00    1.159529e+02
  8.224550e+00    1.156404e+02
  8.227666e+00    1.151060e+02
  8.230782e+00    1.144571e+02
  8.233898e+00    1.145520e+02
  8.237014e+00    1.145738e+02
  8.240130e+00    1.145717e+02
  8.243246e+00    1.146634e+02
  8.246362e+00    1.145440e+02
  8.249477e+00    1.146993e+02
  8.252593e+00    1.145332e+02
  8.255709e+00    1.148966e+02
  8.258825e+00    1.149234e+02
  8.261941e+00    1.151002e+02
  8.265057e+00    1.146479e+02
  8.268173e+00    1.145695e+02
  8.271289e+00    1.148626e+02
  8.274405e+00    1.157440e+02
  8.277521e+00    1.160785e+02
  8.280637e+00    1.158910e+02
  8.283753e+00    1.158685e+02
  8.286869e+00    1.159543e+02
  8.289985e+00    1.168110e+02
  8.293101e+00    1.173234e+02
  8.296217e+00    1.174154e+02
  8.299333e+00    1.172233e+02
  8.302449e+00    1.171462e+02
  8.305565e+00    1.170123e+02
  8.308681e+00    1.168382e+02
  8.311796e+00    1.168664e+02
  8.314912e+00    1.164553e+02
  8.318028e+00    1.160831e+02
  8.321144e+00    1.157491e+02
  8.324260e+00    1.156246e+02
  8.327376e+00    1.155541e+02
  8.330492e+00    1.149966e+02
  8.333608e+00    1.145652e+02
  8.336724e+00    1.144977e+02
  8.339840e+00    1.146491e+02
  8.342956e+00    1.150220e+02
  8.346072e+00    1.151078e+02
  8.349188e+00    1.155782e+02
  8.352304e+00    1.160771e+02
  8.355420e+00    1.169134e+02
  8.358536e+00    1.184664e+02
  8.361652e+00    1.212770e+02
  8.364768e+00    1.261645e+02
  8.367884e+00    1.327439e+02
  8.371000e+00    1.413744e+02
  8.374115e+00    1.515493e+02
  8.377231e+00    1.618217e+02
  8.380347e+00    1.697022e+02
  8.383463e+00    1.738707e+02
  8.386579e+00    1.738209e+02
  8.389695e+00    1.713853e+02
  8.392811e+00    1.649011e+02
  8.395927e+00    1.567766e+02
  8.399043e+00    1.469739e+02
  8.402159e+00    1.379014e+02
  8.405275e+00    1.304497e+02
  8.408391e+00    1.246814e+02
  8.411507e+00    1.213300e+02
  8.414623e+00    1.192104e+02
  8.417739e+00    1.177432e+02
  8.420855e+00    1.165488e+02
  8.423971e+00    1.160853e+02
  8.427087e+00    1.158661e+02
  8.430203e+00    1.161534e+02
  8.433319e+00    1.161746e+02
  8.436434e+00    1.163467e+02
  8.439550e+00    1.165848e+02
  8.442666e+00    1.170083e+02
  8.445782e+00    1.171865e+02
  8.448898e+00    1.173302e+02
  8.452014e+00    1.174152e+02
  8.455130e+00    1.179673e+02
  8.458246e+00    1.178565e+02
  8.461362e+00    1.173769e+02
  8.464478e+00    1.172754e+02
  8.467594e+00    1.179678e+02
  8.470710e+00    1.185585e+02
  8.473826e+00    1.185500e+02
  8.476942e+00    1.180890e+02
  8.480058e+00    1.182926e+02
  8.483174e+00    1.186450e+02
  8.486290e+00    1.193411e+02
  8.489406e+00    1.195195e+02
  8.492522e+00    1.197120e+02
  8.495638e+00    1.197287e+02
  8.498753e+00    1.205568e+02
  8.501869e+00    1.211528e+02
  8.504985e+00    1.214018e+02
  8.508101e+00    1.214110e+02
  8.511217e+00    1.218628e+02
  8.514333e+00    1.225974e+02
  8.517449e+00    1.236296e+02
  8.520565e+00    1.248063e+02
  8.523681e+00    1.260058e+02
  8.526797e+00    1.276703e+02
  8.529913e+00    1.303548e+02
  8.533029e+00    1.353968e+02
  8.536145e+00    1.435466e+02
  8.539261e+00    1.554676e+02
  8.542377e+00    1.726651e+02
  8.545493e+00    1.929421e+02
  8.548609e+00    2.162313e+02
  8.551725e+00    2.334133e+02
  8.554841e+00    2.463709e+02
  8.557957e+00    2.427378e+02
  8.561072e+00    2.304505e+02
  8.564188e+00    2.205167e+02
  8.567304e+00    2.094209e+02
  8.570420e+00    2.061403e+02
  8.573536e+00    1.973970e+02
  8.576652e+00    1.907523e+02
  8.579768e+00    1.853060e+02
  8.582884e+00    1.831666e+02
  8.586000e+00    1.872488e+02
  8.589116e+00    1.919579e+02
  8.592232e+00    1.973725e+02
  8.595348e+00    2.001660e+02
  8.598464e+00    1.986208e+02
  8.601580e+00    1.934474e+02
  8.604696e+00    1.834513e+02
  8.607812e+00    1.695094e+02
  8.610928e+00    1.561391e+02
  8.614044e+00    1.443331e+02
  8.617160e+00    1.353748e+02
  8.620276e+00    1.298789e+02
  8.623391e+00    1.267949e+02
  8.626507e+00    1.250375e+02
  8.629623e+00    1.237093e+02
  8.632739e+00    1.229311e+02
  8.635855e+00    1.225187e+02
  8.638971e+00    1.228138e+02
  8.642087e+00    1.225421e+02
  8.645203e+00    1.226079e+02
  8.648319e+00    1.230026e+02
  8.651435e+00    1.235602e+02
  8.654551e+00    1.233737e+02
  8.657667e+00    1.224106e+02
  8.660783e+00    1.221280e+02
  8.663899e+00    1.227393e+02
  8.667015e+00    1.246723e+02
  8.670131e+00    1.283725e+02
  8.673247e+00    1.342214e+02
  8.676363e+00    1.427843e+02
  8.679479e+00    1.559006e+02
  8.682595e+00    1.744555e+02
  8.685710e+00    1.960532e+02
  8.688826e+00    2.196611e+02
  8.691942e+00    2.418921e+02
  8.695058e+00    2.570844e+02
  8.698174e+00    2.638026e+02
  8.701290e+00    2.597948e+02
  8.704406e+00    2.433426e+02
  8.707522e+00    2.209843e+02
  8.710638e+00    1.953415e+02
  8.713754e+00    1.718935e+02
  8.716870e+00    1.542799e+02
  8.719986e+00    1.420280e+02
  8.723102e+00    1.353063e+02
  8.726218e+00    1.317799e+02
  8.729334e+00    1.298373e+02
  8.732450e+00    1.280772e+02
  8.735566e+00    1.266323e+02
  8.738682e+00    1.253105e+02
  8.741798e+00    1.239672e+02
  8.744914e+00    1.228975e+02
  8.748029e+00    1.210575e+02
  8.751145e+00    1.198957e+02
  8.754261e+00    1.190379e+02
  8.757377e+00    1.184886e+02
  8.760493e+00    1.179196e+02
  8.763609e+00    1.187849e+02
  8.766725e+00    1.198667e+02
  8.769841e+00    1.205204e+02
  8.772957e+00    1.211569e+02
  8.776073e+00    1.220983e+02
  8.779189e+00    1.225594e+02
  8.782305e+00    1.224143e+02
  8.785421e+00    1.226648e+02
  8.788537e+00    1.234344e+02
  8.791653e+00    1.242682e+02
  8.794769e+00    1.248692e+02
  8.797885e+00    1.282747e+02
  8.801001e+00    1.362161e+02
  8.804117e+00    1.458182e+02
  8.807233e+00    1.652102e+02
  8.810348e+00    1.781546e+02
  8.813464e+00    1.845379e+02
  8.816580e+00    1.810234e+02
  8.819696e+00    1.811086e+02
  8.822812e+00    1.970258e+02
  8.825928e+00    2.284285e+02
  8.829044e+00    2.636402e+02
  8.832160e+00    2.441491e+02
  8.835276e+00    2.115376e+02
  8.838392e+00    1.578291e+02
  8.841508e+00    1.356832e+02
  8.844624e+00    1.260353e+02
  8.847740e+00    1.206353e+02
  8.850856e+00    1.190780e+02
  8.853972e+00    1.176152e+02
  8.857088e+00    1.165448e+02
  8.860204e+00    1.150831e+02
  8.863320e+00    1.149850e+02
  8.866436e+00    1.143235e+02
  8.869552e+00    1.134749e+02
  8.872667e+00    1.130898e+02
  8.875783e+00    1.123734e+02
  8.878899e+00    1.117934e+02
  8.882015e+00    1.116353e+02
  8.885131e+00    1.128486e+02
  8.888247e+00    1.139845e+02
  8.891363e+00    1.137572e+02
  8.894479e+00    1.133735e+02
  8.897595e+00    1.138615e+02
  8.900711e+00    1.144676e+02
  8.903827e+00    1.141209e+02
  8.906943e+00    1.133036e+02
  8.910059e+00    1.124969e+02
  8.913175e+00    1.121076e+02
  8.916291e+00    1.116424e+02
  8.919407e+00    1.116257e+02
  8.922523e+00    1.111346e+02
  8.925639e+00    1.108806e+02
  8.928755e+00    1.112475e+02
  8.931871e+00    1.118230e+02
  8.934986e+00    1.121898e+02
  8.938102e+00    1.113474e+02
  8.941218e+00    1.104161e+02
  8.944334e+00    1.093386e+02
  8.947450e+00    1.087322e+02
  8.950566e+00    1.075353e+02
  8.953682e+00    1.065785e+02
  8.956798e+00    1.053950e+02
  8.959914e+00    1.048505e+02
  8.963030e+00    1.040906e+02
  8.966146e+00    1.034356e+02
  8.969262e+00    1.035594e+02
  8.972378e+00    1.043284e+02
  8.975494e+00    1.053719e+02
  8.978610e+00    1.056324e+02
  8.981726e+00    1.056945e+02
  8.984842e+00    1.048847e+02
  8.987958e+00    1.039745e+02
  8.991074e+00    1.029818e+02
  8.994190e+00    1.031390e+02
  8.997305e+00    1.025459e+02
  9.000421e+00    1.025613e+02
  9.003537e+00    1.017718e+02
  9.006653e+00    1.010885e+02
  9.009769e+00    1.009496e+02
  9.012885e+00    1.008346e+02
  9.016001e+00    1.008861e+02
  9.019117e+00    9.989771e+01
  9.022233e+00    9.816039e+01
  9.025349e+00    9.654694e+01
  9.028465e+00    9.622033e+01
  9.031581e+00    9.656967e+01
  9.034697e+00    9.641148e+01
  9.037813e+00    9.567200e+01
  9.040929e+00    9.605865e+01
  9.044045e+00    9.499030e+01
  9.047161e+00    9.420335e+01
  9.050277e+00    9.536847e+01
  9.053393e+00    9.712661e+01
  9.056509e+00    9.885832e+01
  9.059624e+00    9.963609e+01
  9.062740e+00    1.022107e+02
  9.065856e+00    1.040036e+02
  9.068972e+00    1.046771e+02
  9.072088e+00    1.038134e+02
  9.075204e+00    1.063605e+02
  9.078320e+00    1.109772e+02
  9.081436e+00    1.189212e+02
  9.084552e+00    1.271808e+02
  9.087668e+00    1.335317e+02
  9.090784e+00    1.392635e+02
  9.093900e+00    1.411913e+02
  9.097016e+00    1.387761e+02
  9.100132e+00    1.364808e+02
  9.103248e+00    1.287352e+02
  9.106364e+00    1.201341e+02
  9.109480e+00    1.118731e+02
  9.112596e+00    1.050873e+02
  9.115712e+00    9.699798e+01
  9.118828e+00    9.266621e+01
  9.121943e+00    8.988965e+01
  9.125059e+00    8.825331e+01
  9.128175e+00    8.703098e+01
  9.131291e+00    8.528035e+01
  9.134407e+00    8.356924e+01
  9.137523e+00    8.260757e+01
  9.140639e+00    8.230003e+01
  9.143755e+00    8.254969e+01
  9.146871e+00    8.412589e+01
  9.149987e+00    8.420495e+01
  9.153103e+00    8.324030e+01
  9.156219e+00    8.202839e+01
  9.159335e+00    8.103157e+01
  9.162451e+00    8.110112e+01
  9.165567e+00    8.240313e+01
  9.168683e+00    8.533070e+01
  9.171799e+00    8.898565e+01
  9.174915e+00    9.269215e+01
  9.178031e+00    1.008661e+02
  9.181147e+00    1.115452e+02
  9.184262e+00    1.209150e+02
  9.187378e+00    1.300555e+02
  9.190494e+00    1.374090e+02
  9.193610e+00    1.408369e+02
  9.196726e+00    1.425465e+02
  9.199842e+00    1.372316e+02
  9.202958e+00    1.353255e+02
  9.206074e+00    1.314578e+02
  9.209190e+00    1.211507e+02
  9.212306e+00    1.100006e+02
  9.215422e+00    1.037549e+02
  9.218538e+00    9.939214e+01
  9.221654e+00    9.804948e+01
  9.224770e+00    1.016521e+02
  9.227886e+00    1.064169e+02
  9.231002e+00    1.152183e+02
  9.234118e+00    1.288532e+02
  9.237234e+00    1.340980e+02
  9.240350e+00    1.371686e+02
  9.243466e+00    1.165299e+02
  9.246581e+00    1.062282e+02
  9.249697e+00    9.647842e+01
  9.252813e+00    8.965897e+01
  9.255929e+00    8.902679e+01
  9.259045e+00    8.794563e+01
  9.262161e+00    8.617052e+01
  9.265277e+00    7.970538e+01
  9.268393e+00    7.556842e+01
  9.271509e+00    7.183524e+01
  9.274625e+00    6.280318e+01
  9.277741e+00    5.977411e+01
  9.280857e+00    5.638653e+01
  9.283973e+00    5.088996e+01
  9.287089e+00    4.368529e+01
  9.290205e+00    3.959932e+01
  9.293321e+00    3.667480e+01
  9.296437e+00    2.810611e+01
  9.299553e+00    2.431564e+01
  9.302669e+00    2.065330e+01
  9.305785e+00    1.796188e+01
  9.308900e+00    1.402016e+01
  9.312016e+00    1.033617e+01
  9.315132e+00    5.047888e+00
  9.318248e+00    1.394845e+00
  9.321364e+00    8.187649e-02
  9.324480e+00   -1.099485e+00
  9.327596e+00   -1.268043e+00
  9.330712e+00    4.350534e-01
  9.333828e+00    5.796540e-01
  9.336944e+00   -4.150488e+00
  9.340060e+00   -9.245886e+00
  9.343176e+00   -9.051681e+00
  9.346292e+00    0.000000e+00
