# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 2.000e-04, 2.000e-04 m
# PONI: 1.995e-01, 2.016e-01 m
# Distance Sample to Detector: 1.79502286468 m
# Rotations: -0.004483 0.004646 0.000019 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 1795.060 mm
# Center: x=1048.052, y=1039.198 pix
# Tilt: 0.370 deg  TiltPlanRot: 46.021 deg
# 
# Wavelength: 1.4235e-11
# Polarization factor: None
# Normalization factor: 1.0
# --> /Volumes/desy/desy_2018/TiAlNi/TiAlNi_1-00101.txt
#       2th_deg             I 
  7.473606e+00    8.769742e+01
  7.476722e+00    8.744633e+01
  7.479838e+00    8.721682e+01
  7.482954e+00    8.716270e+01
  7.486070e+00    8.715363e+01
  7.489186e+00    8.717650e+01
  7.492302e+00    8.723923e+01
  7.495418e+00    8.705498e+01
  7.498534e+00    8.709721e+01
  7.501649e+00    8.742148e+01
  7.504765e+00    8.795693e+01
  7.507881e+00    8.795267e+01
  7.510997e+00    8.808599e+01
  7.514113e+00    8.811306e+01
  7.517229e+00    8.809696e+01
  7.520345e+00    8.800674e+01
  7.523461e+00    8.791830e+01
  7.526577e+00    8.787894e+01
  7.529693e+00    8.784774e+01
  7.532809e+00    8.790784e+01
  7.535925e+00    8.799126e+01
  7.539041e+00    8.792213e+01
  7.542157e+00    8.800677e+01
  7.545273e+00    8.771760e+01
  7.548389e+00    8.761491e+01
  7.551505e+00    8.786290e+01
  7.554621e+00    8.824786e+01
  7.557737e+00    8.847819e+01
  7.560853e+00    8.859975e+01
  7.563968e+00    8.867042e+01
  7.567084e+00    8.866688e+01
  7.570200e+00    8.866562e+01
  7.573316e+00    8.892569e+01
  7.576432e+00    8.931583e+01
  7.579548e+00    8.939603e+01
  7.582664e+00    8.954496e+01
  7.585780e+00    8.958907e+01
  7.588896e+00    9.006594e+01
  7.592012e+00    9.068706e+01
  7.595128e+00    9.141617e+01
  7.598244e+00    9.184925e+01
  7.601360e+00    9.207845e+01
  7.604476e+00    9.245189e+01
  7.607592e+00    9.326770e+01
  7.610708e+00    9.452134e+01
  7.613824e+00    9.657876e+01
  7.616940e+00    9.960391e+01
  7.620056e+00    1.040501e+02
  7.623172e+00    1.109375e+02
  7.626287e+00    1.222911e+02
  7.629403e+00    1.393798e+02
  7.632519e+00    1.638658e+02
  7.635635e+00    1.962372e+02
  7.638751e+00    2.356365e+02
  7.641867e+00    2.780060e+02
  7.644983e+00    3.184411e+02
  7.648099e+00    3.509274e+02
  7.651215e+00    3.696095e+02
  7.654331e+00    3.726175e+02
  7.657447e+00    3.579864e+02
  7.660563e+00    3.295682e+02
  7.663679e+00    2.891322e+02
  7.666795e+00    2.439218e+02
  7.669911e+00    2.014274e+02
  7.673027e+00    1.668811e+02
  7.676143e+00    1.416985e+02
  7.679259e+00    1.240430e+02
  7.682375e+00    1.125140e+02
  7.685491e+00    1.052730e+02
  7.688606e+00    1.003832e+02
  7.691722e+00    9.699341e+01
  7.694838e+00    9.496572e+01
  7.697954e+00    9.386577e+01
  7.701070e+00    9.293999e+01
  7.704186e+00    9.214801e+01
  7.707302e+00    9.137177e+01
  7.710418e+00    9.090162e+01
  7.713534e+00    9.020827e+01
  7.716650e+00    8.988741e+01
  7.719766e+00    8.949806e+01
  7.722882e+00    8.908813e+01
  7.725998e+00    8.864622e+01
  7.729114e+00    8.815393e+01
  7.732230e+00    8.791506e+01
  7.735346e+00    8.761306e+01
  7.738462e+00    8.778461e+01
  7.741578e+00    8.773819e+01
  7.744694e+00    8.749133e+01
  7.747810e+00    8.711760e+01
  7.750925e+00    8.705090e+01
  7.754041e+00    8.727802e+01
  7.757157e+00    8.732034e+01
  7.760273e+00    8.736240e+01
  7.763389e+00    8.681648e+01
  7.766505e+00    8.670290e+01
  7.769621e+00    8.659758e+01
  7.772737e+00    8.679459e+01
  7.775853e+00    8.671628e+01
  7.778969e+00    8.623521e+01
  7.782085e+00    8.598141e+01
  7.785201e+00    8.617574e+01
  7.788317e+00    8.673384e+01
  7.791433e+00    8.705819e+01
  7.794549e+00    8.697255e+01
  7.797665e+00    8.675526e+01
  7.800781e+00    8.621754e+01
  7.803897e+00    8.525202e+01
  7.807013e+00    8.507695e+01
  7.810129e+00    8.510935e+01
  7.813244e+00    8.590864e+01
  7.816360e+00    8.573219e+01
  7.819476e+00    8.572718e+01
  7.822592e+00    8.578780e+01
  7.825708e+00    8.579450e+01
  7.828824e+00    8.551342e+01
  7.831940e+00    8.531399e+01
  7.835056e+00    8.522899e+01
  7.838172e+00    8.529868e+01
  7.841288e+00    8.542049e+01
  7.844404e+00    8.581955e+01
  7.847520e+00    8.584180e+01
  7.850636e+00    8.577451e+01
  7.853752e+00    8.524543e+01
  7.856868e+00    8.522189e+01
  7.859984e+00    8.512840e+01
  7.863100e+00    8.531008e+01
  7.866216e+00    8.553566e+01
  7.869332e+00    8.583290e+01
  7.872448e+00    8.590376e+01
  7.875563e+00    8.606602e+01
  7.878679e+00    8.591989e+01
  7.881795e+00    8.585740e+01
  7.884911e+00    8.550517e+01
  7.888027e+00    8.536106e+01
  7.891143e+00    8.540952e+01
  7.894259e+00    8.544726e+01
  7.897375e+00    8.550220e+01
  7.900491e+00    8.558962e+01
  7.903607e+00    8.585007e+01
  7.906723e+00    8.619785e+01
  7.909839e+00    8.627339e+01
  7.912955e+00    8.620370e+01
  7.916071e+00    8.602654e+01
  7.919187e+00    8.599297e+01
  7.922303e+00    8.622602e+01
  7.925419e+00    8.644255e+01
  7.928535e+00    8.660191e+01
  7.931651e+00    8.659733e+01
  7.934767e+00    8.673256e+01
  7.937882e+00    8.682650e+01
  7.940998e+00    8.688991e+01
  7.944114e+00    8.681370e+01
  7.947230e+00    8.712615e+01
  7.950346e+00    8.737354e+01
  7.953462e+00    8.770848e+01
  7.956578e+00    8.783829e+01
  7.959694e+00    8.818938e+01
  7.962810e+00    8.872221e+01
  7.965926e+00    8.944672e+01
  7.969042e+00    9.041354e+01
  7.972158e+00    9.185502e+01
  7.975274e+00    9.388126e+01
  7.978390e+00    9.722742e+01
  7.981506e+00    1.015043e+02
  7.984622e+00    1.078203e+02
  7.987738e+00    1.153660e+02
  7.990854e+00    1.228831e+02
  7.993970e+00    1.300823e+02
  7.997086e+00    1.368496e+02
  8.000201e+00    1.431404e+02
  8.003317e+00    1.487061e+02
  8.006433e+00    1.524899e+02
  8.009549e+00    1.546385e+02
  8.012665e+00    1.540957e+02
  8.015781e+00    1.498277e+02
  8.018897e+00    1.399360e+02
  8.022013e+00    1.278162e+02
  8.025129e+00    1.155888e+02
  8.028245e+00    1.057234e+02
  8.031361e+00    9.892331e+01
  8.034477e+00    9.460541e+01
  8.037593e+00    9.230601e+01
  8.040709e+00    9.130336e+01
  8.043825e+00    9.063406e+01
  8.046941e+00    9.037073e+01
  8.050057e+00    9.028639e+01
  8.053173e+00    9.020762e+01
  8.056289e+00    8.993076e+01
  8.059405e+00    8.962529e+01
  8.062520e+00    8.918042e+01
  8.065636e+00    8.913329e+01
  8.068752e+00    8.888197e+01
  8.071868e+00    8.862275e+01
  8.074984e+00    8.838022e+01
  8.078100e+00    8.880927e+01
  8.081216e+00    8.945216e+01
  8.084332e+00    8.976631e+01
  8.087448e+00    8.952012e+01
  8.090564e+00    8.931352e+01
  8.093680e+00    8.937228e+01
  8.096796e+00    8.951337e+01
  8.099912e+00    8.972465e+01
  8.103028e+00    8.993585e+01
  8.106144e+00    9.028960e+01
  8.109260e+00    8.988158e+01
  8.112376e+00    8.992567e+01
  8.115492e+00    9.021460e+01
  8.118608e+00    9.037842e+01
  8.121724e+00    9.027139e+01
  8.124839e+00    9.072449e+01
  8.127955e+00    9.092356e+01
  8.131071e+00    9.106359e+01
  8.134187e+00    9.092250e+01
  8.137303e+00    9.117142e+01
  8.140419e+00    9.125397e+01
  8.143535e+00    9.143791e+01
  8.146651e+00    9.197534e+01
  8.149767e+00    9.256815e+01
  8.152883e+00    9.333084e+01
  8.155999e+00    9.366639e+01
  8.159115e+00    9.386266e+01
  8.162231e+00    9.418047e+01
  8.165347e+00    9.461134e+01
  8.168463e+00    9.512372e+01
  8.171579e+00    9.561674e+01
  8.174695e+00    9.631727e+01
  8.177811e+00    9.705806e+01
  8.180927e+00    9.786351e+01
  8.184043e+00    9.886752e+01
  8.187158e+00    9.998050e+01
  8.190274e+00    1.014445e+02
  8.193390e+00    1.035664e+02
  8.196506e+00    1.062713e+02
  8.199622e+00    1.101936e+02
  8.202738e+00    1.158973e+02
  8.205854e+00    1.250106e+02
  8.208970e+00    1.391334e+02
  8.212086e+00    1.611195e+02
  8.215202e+00    1.960662e+02
  8.218318e+00    2.444982e+02
  8.221434e+00    3.049212e+02
  8.224550e+00    3.731093e+02
  8.227666e+00    4.377348e+02
  8.230782e+00    4.853561e+02
  8.233898e+00    5.114901e+02
  8.237014e+00    5.152723e+02
  8.240130e+00    5.037920e+02
  8.243246e+00    4.854958e+02
  8.246362e+00    4.619509e+02
  8.249477e+00    4.315858e+02
  8.252593e+00    3.936453e+02
  8.255709e+00    3.465115e+02
  8.258825e+00    2.940129e+02
  8.261941e+00    2.449556e+02
  8.265057e+00    2.021537e+02
  8.268173e+00    1.684581e+02
  8.271289e+00    1.450159e+02
  8.274405e+00    1.298966e+02
  8.277521e+00    1.199129e+02
  8.280637e+00    1.134151e+02
  8.283753e+00    1.089806e+02
  8.286869e+00    1.060436e+02
  8.289985e+00    1.040707e+02
  8.293101e+00    1.028745e+02
  8.296217e+00    1.016607e+02
  8.299333e+00    1.005056e+02
  8.302449e+00    9.946722e+01
  8.305565e+00    9.909602e+01
  8.308681e+00    9.889098e+01
  8.311796e+00    9.842362e+01
  8.314912e+00    9.749310e+01
  8.318028e+00    9.678521e+01
  8.321144e+00    9.688509e+01
  8.324260e+00    9.687654e+01
  8.327376e+00    9.643839e+01
  8.330492e+00    9.602142e+01
  8.333608e+00    9.618088e+01
  8.336724e+00    9.654806e+01
  8.339840e+00    9.660516e+01
  8.342956e+00    9.674607e+01
  8.346072e+00    9.673059e+01
  8.349188e+00    9.683131e+01
  8.352304e+00    9.673290e+01
  8.355420e+00    9.652316e+01
  8.358536e+00    9.639708e+01
  8.361652e+00    9.642281e+01
  8.364768e+00    9.655446e+01
  8.367884e+00    9.640972e+01
  8.371000e+00    9.615871e+01
  8.374115e+00    9.633849e+01
  8.377231e+00    9.691171e+01
  8.380347e+00    9.762454e+01
  8.383463e+00    9.828735e+01
  8.386579e+00    9.884088e+01
  8.389695e+00    9.925405e+01
  8.392811e+00    9.982513e+01
  8.395927e+00    1.011436e+02
  8.399043e+00    1.028359e+02
  8.402159e+00    1.053473e+02
  8.405275e+00    1.093903e+02
  8.408391e+00    1.153317e+02
  8.411507e+00    1.235176e+02
  8.414623e+00    1.342843e+02
  8.417739e+00    1.479262e+02
  8.420855e+00    1.621089e+02
  8.423971e+00    1.769084e+02
  8.427087e+00    1.897261e+02
  8.430203e+00    1.975211e+02
  8.433319e+00    1.996402e+02
  8.436434e+00    1.979499e+02
  8.439550e+00    1.926339e+02
  8.442666e+00    1.856637e+02
  8.445782e+00    1.766134e+02
  8.448898e+00    1.656909e+02
  8.452014e+00    1.545816e+02
  8.455130e+00    1.433357e+02
  8.458246e+00    1.331203e+02
  8.461362e+00    1.242183e+02
  8.464478e+00    1.169084e+02
  8.467594e+00    1.110947e+02
  8.470710e+00    1.078622e+02
  8.473826e+00    1.059301e+02
  8.476942e+00    1.044984e+02
  8.480058e+00    1.031660e+02
  8.483174e+00    1.025071e+02
  8.486290e+00    1.018570e+02
  8.489406e+00    1.018140e+02
  8.492522e+00    1.019360e+02
  8.495638e+00    1.019643e+02
  8.498753e+00    1.018569e+02
  8.501869e+00    1.015086e+02
  8.504985e+00    1.017084e+02
  8.508101e+00    1.019911e+02
  8.511217e+00    1.024152e+02
  8.514333e+00    1.026693e+02
  8.517449e+00    1.029493e+02
  8.520565e+00    1.031607e+02
  8.523681e+00    1.037612e+02
  8.526797e+00    1.044154e+02
  8.529913e+00    1.046679e+02
  8.533029e+00    1.048933e+02
  8.536145e+00    1.052117e+02
  8.539261e+00    1.061986e+02
  8.542377e+00    1.073327e+02
  8.545493e+00    1.081849e+02
  8.548609e+00    1.090766e+02
  8.551725e+00    1.103536e+02
  8.554841e+00    1.126349e+02
  8.557957e+00    1.145576e+02
  8.561072e+00    1.166448e+02
  8.564188e+00    1.196120e+02
  8.567304e+00    1.236171e+02
  8.570420e+00    1.283649e+02
  8.573536e+00    1.351184e+02
  8.576652e+00    1.450213e+02
  8.579768e+00    1.590418e+02
  8.582884e+00    1.799377e+02
  8.586000e+00    2.127919e+02
  8.589116e+00    2.594503e+02
  8.592232e+00    3.186011e+02
  8.595348e+00    3.962301e+02
  8.598464e+00    4.818167e+02
  8.601580e+00    5.605150e+02
  8.604696e+00    6.267799e+02
  8.607812e+00    6.636193e+02
  8.610928e+00    6.680451e+02
  8.614044e+00    6.487701e+02
  8.617160e+00    6.136937e+02
  8.620276e+00    5.708413e+02
  8.623391e+00    5.264303e+02
  8.626507e+00    4.760167e+02
  8.629623e+00    4.207927e+02
  8.632739e+00    3.644268e+02
  8.635855e+00    3.077266e+02
  8.638971e+00    2.544184e+02
  8.642087e+00    2.122451e+02
  8.645203e+00    1.804616e+02
  8.648319e+00    1.570511e+02
  8.651435e+00    1.420524e+02
  8.654551e+00    1.324281e+02
  8.657667e+00    1.260645e+02
  8.660783e+00    1.217294e+02
  8.663899e+00    1.186262e+02
  8.667015e+00    1.159213e+02
  8.670131e+00    1.132162e+02
  8.673247e+00    1.109583e+02
  8.676363e+00    1.095288e+02
  8.679479e+00    1.090197e+02
  8.682595e+00    1.085830e+02
  8.685710e+00    1.079963e+02
  8.688826e+00    1.072144e+02
  8.691942e+00    1.064346e+02
  8.695058e+00    1.059959e+02
  8.698174e+00    1.058233e+02
  8.701290e+00    1.063475e+02
  8.704406e+00    1.080212e+02
  8.707522e+00    1.109510e+02
  8.710638e+00    1.153185e+02
  8.713754e+00    1.231750e+02
  8.716870e+00    1.352984e+02
  8.719986e+00    1.510572e+02
  8.723102e+00    1.729445e+02
  8.726218e+00    1.948575e+02
  8.729334e+00    2.151327e+02
  8.732450e+00    2.310768e+02
  8.735566e+00    2.388485e+02
  8.738682e+00    2.368027e+02
  8.741798e+00    2.223165e+02
  8.744914e+00    1.977172e+02
  8.748029e+00    1.699428e+02
  8.751145e+00    1.453568e+02
  8.754261e+00    1.263409e+02
  8.757377e+00    1.135490e+02
  8.760493e+00    1.068162e+02
  8.763609e+00    1.033385e+02
  8.766725e+00    1.012015e+02
  8.769841e+00    9.990108e+01
  8.772957e+00    9.936826e+01
  8.776073e+00    9.917297e+01
  8.779189e+00    9.858163e+01
  8.782305e+00    9.825236e+01
  8.785421e+00    9.847835e+01
  8.788537e+00    9.903596e+01
  8.791653e+00    9.883353e+01
  8.794769e+00    9.841991e+01
  8.797885e+00    9.788689e+01
  8.801001e+00    9.762638e+01
  8.804117e+00    9.800375e+01
  8.807233e+00    9.883349e+01
  8.810348e+00    9.831316e+01
  8.813464e+00    9.792715e+01
  8.816580e+00    9.811254e+01
  8.819696e+00    9.944142e+01
  8.822812e+00    1.003268e+02
  8.825928e+00    1.005944e+02
  8.829044e+00    1.006534e+02
  8.832160e+00    1.009298e+02
  8.835276e+00    1.016482e+02
  8.838392e+00    1.032151e+02
  8.841508e+00    1.049390e+02
  8.844624e+00    1.071579e+02
  8.847740e+00    1.107178e+02
  8.850856e+00    1.163891e+02
  8.853972e+00    1.265690e+02
  8.857088e+00    1.402867e+02
  8.860204e+00    1.623687e+02
  8.863320e+00    1.934229e+02
  8.866436e+00    2.339912e+02
  8.869552e+00    2.803914e+02
  8.872667e+00    3.300071e+02
  8.875783e+00    3.694877e+02
  8.878899e+00    3.960812e+02
  8.882015e+00    4.066149e+02
  8.885131e+00    4.037376e+02
  8.888247e+00    3.959614e+02
  8.891363e+00    3.821216e+02
  8.894479e+00    3.639947e+02
  8.897595e+00    3.378703e+02
  8.900711e+00    3.068453e+02
  8.903827e+00    2.692813e+02
  8.906943e+00    2.306839e+02
  8.910059e+00    1.948475e+02
  8.913175e+00    1.633929e+02
  8.916291e+00    1.414763e+02
  8.919407e+00    1.262990e+02
  8.922523e+00    1.160397e+02
  8.925639e+00    1.098470e+02
  8.928755e+00    1.049812e+02
  8.931871e+00    1.013610e+02
  8.934986e+00    9.953246e+01
  8.938102e+00    1.000989e+02
  8.941218e+00    1.023454e+02
  8.944334e+00    1.067669e+02
  8.947450e+00    1.163867e+02
  8.950566e+00    1.290209e+02
  8.953682e+00    1.435077e+02
  8.956798e+00    1.572716e+02
  8.959914e+00    1.693102e+02
  8.963030e+00    1.793721e+02
  8.966146e+00    1.777173e+02
  8.969262e+00    1.661345e+02
  8.972378e+00    1.477311e+02
  8.975494e+00    1.291256e+02
  8.978610e+00    1.139847e+02
  8.981726e+00    1.040302e+02
  8.984842e+00    9.746649e+01
  8.987958e+00    9.288024e+01
  8.991074e+00    9.046597e+01
  8.994190e+00    8.912093e+01
  8.997305e+00    8.889716e+01
  9.000421e+00    8.909942e+01
  9.003537e+00    8.843539e+01
  9.006653e+00    8.712177e+01
  9.009769e+00    8.570530e+01
  9.012885e+00    8.428160e+01
  9.016001e+00    8.400624e+01
  9.019117e+00    8.363950e+01
  9.022233e+00    8.341533e+01
  9.025349e+00    8.225749e+01
  9.028465e+00    8.171835e+01
  9.031581e+00    8.131074e+01
  9.034697e+00    8.048046e+01
  9.037813e+00    7.899542e+01
  9.040929e+00    7.846428e+01
  9.044045e+00    7.839751e+01
  9.047161e+00    7.985339e+01
  9.050277e+00    8.080981e+01
  9.053393e+00    8.120218e+01
  9.056509e+00    8.015923e+01
  9.059624e+00    7.887968e+01
  9.062740e+00    7.889433e+01
  9.065856e+00    7.944664e+01
  9.068972e+00    7.906278e+01
  9.072088e+00    7.722065e+01
  9.075204e+00    7.714707e+01
  9.078320e+00    7.669012e+01
  9.081436e+00    7.693875e+01
  9.084552e+00    7.704747e+01
  9.087668e+00    7.794016e+01
  9.090784e+00    7.866930e+01
  9.093900e+00    7.966860e+01
  9.097016e+00    8.266782e+01
  9.100132e+00    8.620909e+01
  9.103248e+00    9.308988e+01
  9.106364e+00    1.029155e+02
  9.109480e+00    1.167218e+02
  9.112596e+00    1.349564e+02
  9.115712e+00    1.565491e+02
  9.118828e+00    1.709103e+02
  9.121943e+00    1.844942e+02
  9.125059e+00    1.905929e+02
  9.128175e+00    1.852733e+02
  9.131291e+00    1.779679e+02
  9.134407e+00    1.646181e+02
  9.137523e+00    1.573259e+02
  9.140639e+00    1.528744e+02
  9.143755e+00    1.516253e+02
  9.146871e+00    1.458528e+02
  9.149987e+00    1.375545e+02
  9.153103e+00    1.268500e+02
  9.156219e+00    1.121662e+02
  9.159335e+00    9.955373e+01
  9.162451e+00    9.106693e+01
  9.165567e+00    8.178526e+01
  9.168683e+00    7.861937e+01
  9.171799e+00    7.735079e+01
  9.174915e+00    7.553334e+01
  9.178031e+00    7.347420e+01
  9.181147e+00    7.485949e+01
  9.184262e+00    7.644710e+01
  9.187378e+00    7.664082e+01
  9.190494e+00    7.555191e+01
  9.193610e+00    7.649665e+01
  9.196726e+00    7.772147e+01
  9.199842e+00    7.742465e+01
  9.202958e+00    7.806663e+01
  9.206074e+00    7.888783e+01
  9.209190e+00    8.133340e+01
  9.212306e+00    8.030184e+01
  9.215422e+00    7.961543e+01
  9.218538e+00    7.948537e+01
  9.221654e+00    8.081976e+01
  9.224770e+00    8.111764e+01
  9.227886e+00    8.142931e+01
  9.231002e+00    8.350372e+01
  9.234118e+00    8.846481e+01
  9.237234e+00    9.248324e+01
  9.240350e+00    9.686910e+01
  9.243466e+00    1.040991e+02
  9.246581e+00    1.120193e+02
  9.249697e+00    1.213392e+02
  9.252813e+00    1.364485e+02
  9.255929e+00    1.506644e+02
  9.259045e+00    1.617455e+02
  9.262161e+00    1.742821e+02
  9.265277e+00    1.772668e+02
  9.268393e+00    1.742353e+02
  9.271509e+00    1.693278e+02
  9.274625e+00    1.530297e+02
  9.277741e+00    1.424055e+02
  9.280857e+00    1.310296e+02
  9.283973e+00    1.119019e+02
  9.287089e+00    9.137634e+01
  9.290205e+00    7.673491e+01
  9.293321e+00    6.169170e+01
  9.296437e+00    4.337185e+01
  9.299553e+00    3.624673e+01
  9.302669e+00    2.884851e+01
  9.305785e+00    2.014577e+01
  9.308900e+00    1.450867e+01
  9.312016e+00    1.187909e+01
  9.315132e+00    1.037321e+01
  9.318248e+00    7.380052e+00
  9.321364e+00    4.265763e+00
  9.324480e+00    4.322610e-01
  9.327596e+00   -4.265393e+00
  9.330712e+00   -7.819770e+00
  9.333828e+00   -9.296834e+00
  9.336944e+00   -5.187786e+00
  9.340060e+00   -6.553838e-01
  9.343176e+00    8.485951e-01
  9.346292e+00    0.000000e+00
